Correction base date,Latitude,Longitude,Distance from FDNPP(km),Value (microSv/hr),,,Basic Grid Square,MeshID_250m,MeshID_100m,MeshID_50m,MeshID_20m
21/12/2011,37.90492,140.43184,75.385446,0.2,,,5640_6384,5640_6384_41,5640_6384_55,5640_6384_55_3,5640_6384_55_42
21/12/2011,37.82054,140.41469,70.228054,0.54,,,5640_5383,5640_5383_13,5640_5383_41,5640_5383_41_4,5640_5383_41_33
21/12/2011,37.051167,140.4663,64.903796,0.18,,,5540_4367,5540_4367_12,5540_4367_13,5540_4367_13_1,5540_4367_13_20
21/12/2011,37.8385,140.46057,68.458892,0.9,,,5640_6306,5640_6306_42,5640_6306_68,5640_6306_68_1,5640_6306_68_12
21/12/2011,37.13804,140.39162,64.948849,0.19,,,5540_5361,5540_5361_32,5540_5361_53,5540_5361_53_3,5540_5361_53_31
21/12/2011,37.935696,140.39366,80.174818,0.2,,,5640_7321,5640_7321_14,5640_7321_24,5640_7321_24_4,5640_7321_24_44
21/12/2011,37.071221,140.414511,67.2034,0.29,,,5540_4383,5540_4383_31,5540_4383_51,5540_4383_51_2,5540_4383_51_23
21/12/2011,37.14746,140.34433,68.170893,0.23,,,5540_5277,5540_5277_41,5540_5277_65,5540_5277_65_3,5540_5277_65_42
21/12/2011,37.807503,140.46002,66.227513,0.91,,,5640_5366,5640_5366_44,5640_5366_98,5640_5366_98_1,5640_5366_98_00
22/12/2011,37.847874,140.52841,64.924881,0.77,,,5640_6412,5640_6412_32,5640_6412_72,5640_6412_72_2,5640_6412_72_23
22/12/2011,36.871784,140.42023,81.732356,0.14,,,5540_2343,5540_2343_41,5540_2343_66,5540_2343_66_1,5540_2343_66_00
22/12/2011,37.5967,140.40208,59.003343,1,,,5640_3312,5640_3312_31,5640_3312_61,5640_3312_61_2,5640_3312_61_03
22/12/2011,37.68149,140.59048,48.531024,1.1,,,5640_4417,5640_4417_33,5640_4417_72,5640_4417_72_3,5640_4417_72_31
22/12/2011,37.848377,140.59233,61.241828,0.51,,,5640_6417,5640_6417_34,5640_6417_83,5640_6417_83_2,5640_6417_83_04
22/12/2011,36.905945,140.36578,82.338762,0.25,,,5540_2289,5540_2289_32,5540_2289_72,5540_2289_72_2,5540_2289_72_03
22/12/2011,37.69422,140.41815,62.120346,0.75,,,5640_4333,5640_4333_14,5640_4333_34,5640_4333_34_2,5640_4333_34_02
22/12/2011,37.59089,140.46095,53.889461,0.92,,,5640_3306,5640_3306_44,5640_3306_98,5640_3306_98_2,5640_3306_98_03
22/12/2011,37.645947,140.58765,46.514739,1.4,,,5640_3477,5640_3477_31,5640_3477_50,5640_3477_50_1,5640_3477_50_00
22/12/2011,37.810146,140.65254,54.614667,0.5,,,5640_5572,5640_5572_11,5640_5572_22,5640_5572_22_1,5640_5572_22_00
22/12/2011,36.92789,140.4669,74.320223,0.16,,,5540_3317,5540_3317_14,5540_3317_33,5540_3317_33_2,5540_3317_33_22
22/12/2011,37.818207,140.58696,59.010553,0.85,,,5640_5486,5640_5486_22,5640_5486_19,5640_5486_19_4,5640_5486_19_42
22/12/2011,37.560226,140.41219,56.948755,0.74,,,5640_2372,5640_2372_22,5640_2372_29,5640_2372_29_2,5640_2372_29_13
22/12/2011,36.941369,140.412057,76.642054,0.2,,,5540_3322,5540_3322_44,5540_3322_99,5540_3322_99_4,5540_3322_99_33
23/12/2011,37.2558,140.64857,38.66131,0.21,,,5540_7501,5540_7501_42,5540_7501_68,5540_7501_68_4,5540_7501_68_44
23/12/2011,37.13906,140.59793,49.669933,0.27,,,5540_5467,5540_5467_42,5540_5467_68,5540_5467_68_3,5540_5467_68_41
23/12/2011,37.520294,140.65324,35.266421,0.37,,,5640_2522,5640_2522_14,5640_2522_42,5640_2522_42_2,5640_2522_42_12
23/12/2011,37.112995,140.59366,51.83395,0.28,,,5540_5437,5540_5437_32,5540_5437_54,5540_5437_54_4,5540_5437_54_24
23/12/2011,37.604534,140.53291,48.586273,1.4,,,5640_3422,5640_3422_41,5640_3422_56,5640_3422_56_1,5640_3422_56_21
23/12/2011,37.18075,140.59071,47.404258,0.15,,,5540_6417,5540_6417_32,5540_6417_62,5540_6417_62_4,5540_6417_62_42
26/12/2011,37.685383,141.0107,29.331077,0.21,,,5641_4020,5641_4020_22,5641_4020_28,5641_4020_28_2,5641_4020_28_22
26/12/2011,37.136986,140.70416,42.949864,0.2,,,5540_5566,5540_5566_14,5540_5566_43,5540_5566_43_1,5540_5566_43_11
26/12/2011,37.190956,140.72061,37.666715,0.19,,,5540_6527,5540_6527_43,5540_6527_96,5540_6527_96_1,5540_6527_96_02
26/12/2011,37.681168,140.96936,29.332306,0.53,,,5640_4717,5640_4717_41,5640_4717_75,5640_4717_75_1,5640_4717_75_22
26/12/2011,37.190674,140.80035,32.860029,0.25,,,5540_6624,5540_6624_33,5540_6624_80,5540_6624_80_3,5540_6624_80_41
27/12/2011,37.19911,141.00163,24.848544,0.5,,,5541_6030,5541_6030_33,5541_6030_81,5541_6030_81_3,5541_6030_81_41
27/12/2011,37.604317,140.9707,20.988882,0.64,,,5640_3727,5640_3727_41,5640_3727_56,5640_3727_56_2,5640_3727_56_02
27/12/2011,37.52241,140.77779,25.131009,1.4,,,5640_2622,5640_2622_31,5640_2622_62,5640_2622_62_3,5640_2622_62_41
27/12/2011,37.684456,140.65936,44.002181,1.5,,,5640_4522,5640_4522_21,5640_4522_17,5640_4522_17_1,5640_4522_17_12
27/12/2011,37.143715,140.96689,31.387255,0.32,,,5540_5777,5540_5777_12,5540_5777_23,5540_5777_23_2,5540_5777_23_22
27/12/2011,37.595535,140.90921,22.151095,2.9,,,5640_3712,5640_3712_23,5640_3712_47,5640_3712_47_3,5640_3712_47_31
27/12/2011,37.47028,140.722,27.976469,0.77,,,5640_1567,5640_1567_24,5640_1567_47,5640_1567_47_2,5640_1567_47_13
27/12/2011,37.68981,140.7202,40.568591,3.9,,,5640_4527,5640_4527_43,5640_4527_76,5640_4527_76_3,5640_4527_76_30
27/12/2011,37.135418,140.90474,33.720504,0.18,,,5540_5762,5540_5762_14,5540_5762_23,5540_5762_23_4,5540_5762_23_23
27/12/2011,37.68115,140.7801,36.410883,5.9,,,5640_4612,5640_4612_32,5640_4612_74,5640_4612_74_1,5640_4612_74_10
28/12/2011,37.101795,140.77386,42.255198,0.23,,,5540_5621,5540_5621_22,5540_5621_29,5540_5621_29_1,5540_5621_29_00
28/12/2011,37.013,140.90324,46.777049,0.24,,,5540_4712,5540_4712_32,5540_4712_52,5540_4712_52_4,5540_4712_52_22
28/12/2011,37.018063,140.8426,47.850001,0.22,,,5540_4627,5540_4627_12,5540_4627_14,5540_4627_14_3,5540_4627_14_30
28/12/2011,37.11515,140.90485,35.844984,0.21,,,5540_5732,5540_5732_34,5540_5732_83,5540_5732_83_2,5540_5732_83_04
28/12/2011,37.022495,140.78094,49.597644,0.19,,,5540_4622,5540_4622_32,5540_4622_64,5540_4622_64_4,5540_4622_64_43
28/12/2011,37.060555,140.8421,43.482642,0.22,,,5540_4677,5540_4677_14,5540_4677_23,5540_4677_23_4,5540_4677_23_33
11/1/2012,35.628323,140.06168,217.156953,0.092,,,5340_3054,5340_3054_24,5340_3054_39,5340_3054_39_3,5340_3054_39_41
11/1/2012,35.74165,140.03014,206.876959,0.14,,,5340_4082,5340_4082_34,5340_4082_94,5340_4082_94_3,5340_4082_94_40
11/1/2012,35.854984,139.909,200.785141,0.36,,,5339_6722,5339_6722_41,5339_6722_57,5339_6722_57_3,5339_6722_57_40
11/1/2012,35.735695,139.92873,211.555036,0.15,,,5339_4784,5339_4784_14,5339_4784_22,5339_4784_22_4,5339_4784_22_44
11/1/2012,35.898827,139.91365,196.361635,0.39,,,5339_6773,5339_6773_33,5339_6773_80,5339_6773_80_4,5339_6773_80_24
12/1/2012,36.37678,139.73349,163.841369,0.13,,,5439_4558,5439_4558_21,5439_4558_26,5439_4558_26_2,5439_4558_26_03
12/1/2012,36.45551,139.69244,160.437067,0.12,,,5439_5545,5439_5545_32,5439_5545_63,5439_5545_63_4,5439_5545_63_34
12/1/2012,35.655052,139.9018,220.62613,0.12,,,5339_3782,5339_3782_31,5339_3782_61,5339_3782_61_1,5339_3782_61_02
12/1/2012,35.634773,140.1676,212.869651,0.075,,,5340_3163,5340_3163_12,5340_3163_14,5340_3163_14_3,5340_3163_14_30
12/1/2012,36.46804,139.77742,153.922744,0.15,,,5439_5662,5439_5662_11,5439_5662_11,5439_5662_11_4,5439_5662_11_34
12/1/2012,35.61762,140.33698,209.652151,0.075,,,5340_3246,5340_3246_22,5340_3246_19,5340_3246_19_2,5340_3246_19_02
12/1/2012,36.522682,139.66862,157.147464,0.14,,,5439_6523,5439_6523_32,5439_6523_74,5439_6523_74_2,5439_6523_74_14
13/1/2012,35.777603,140.31923,193.272457,0.14,,,5340_5235,5340_5235_23,5340_5235_35,5340_5235_35_1,5340_5235_35_01
13/1/2012,36.63127,139.83202,138.198235,0.098,,,5439_7656,5439_7656_43,5439_7656_75,5439_7656_75_4,5439_7656_75_23
13/1/2012,35.694386,140.30568,202.408398,0.088,,,5340_4234,5340_4234_14,5340_4234_34,5340_4234_34_2,5340_4234_34_12
13/1/2012,36.62689,139.70483,147.41184,0.18,,,5439_7556,5439_7556_12,5439_7556_23,5439_7556_23_2,5439_7556_23_14
13/1/2012,35.72376,140.22372,201.832988,0.096,,,5340_4167,5340_4167_44,5340_4167_88,5340_4167_88_4,5340_4167_88_24
13/1/2012,36.5366,139.80566,146.878301,0.076,,,5439_6644,5439_6644_14,5439_6644_34,5439_6644_34_4,5439_6644_34_42
16/1/2012,35.756702,140.08862,203.139383,0.23,,,5340_5007,5340_5007_33,5340_5007_80,5340_5007_80_2,5340_5007_80_04
16/1/2012,35.759155,140.14285,200.920497,0.19,,,5340_5111,5340_5111_12,5340_5111_04,5340_5111_04_3,5340_5111_04_41
16/1/2012,36.683426,139.71375,143.059031,0.23,,,5539_0527,5539_0527_11,5539_0527_01,5539_0527_01_1,5539_0527_01_00
16/1/2012,36.68787,139.62497,149.328304,0.19,,,5539_0429,5539_0429_42,5539_0429_59,5539_0429_59_2,5539_0429_59_24
16/1/2012,35.81027,140.10785,197.008572,0.35,,,5340_5078,5340_5078_21,5340_5078_26,5340_5078_26_1,5340_5078_26_11
17/1/2012,36.760014,139.6745,141.286789,0.63,,,5539_1513,5539_1513_22,5539_1513_29,5539_1513_29_2,5539_1513_29_02
17/1/2012,35.831467,140.15823,193.003161,0.22,,,5340_5192,5340_5192_43,5340_5192_76,5340_5192_76_4,5340_5192_76_32
17/1/2012,36.759563,139.71352,138.361746,0.46,,,5539_1517,5539_1517_11,5539_1517_10,5539_1517_10_2,5539_1517_10_24
17/1/2012,35.82428,140.18732,192.698859,0.34,,,5340_5184,5340_5184_44,5340_5184_99,5340_5184_99_2,5340_5184_99_04
17/1/2012,36.725754,139.71362,140.404419,0.36,,,5539_0577,5539_0577_11,5539_0577_00,5539_0577_00_4,5539_0577_00_44
17/1/2012,36.746723,139.63474,145.083578,0.41,,,5539_0590,5539_0590_42,5539_0590_67,5539_0590_67_2,5539_0590_67_03
17/1/2012,35.780006,140.22252,196.049992,0.23,,,5340_5137,5340_5137_42,5340_5137_68,5340_5137_68_1,5340_5137_68_00
18/1/2012,36.815704,139.716,134.927833,0.42,,,5539_1577,5539_1577_34,5539_1577_82,5539_1577_82_4,5539_1577_82_44
18/1/2012,35.850056,140.20074,189.592468,0.19,,,5340_6126,5340_6126_11,5340_6126_00,5340_6126_00_2,5340_6126_00_02
18/1/2012,36.85461,139.73251,131.512576,0.28,,,5539_2528,5539_2528_41,5539_2528_56,5539_2528_56_3,5539_2528_56_20
18/1/2012,35.817757,140.04694,198.609905,0.32,,,5340_5083,5340_5083_22,5340_5083_17,5340_5083_17_2,5340_5083_17_12
18/1/2012,36.892784,139.70801,131.456661,0.26,,,5539_2576,5539_2576_21,5539_2576_16,5539_2576_16_1,5539_2576_16_12
18/1/2012,35.774857,140.02254,203.854981,0.18,,,5340_5021,5340_5021_44,5340_5021_98,5340_5021_98_3,5340_5021_98_40
18/1/2012,36.46633,140.43817,118.491342,0.16,,,5440_5355,5440_5355_33,5440_5355_90,5440_5355_90_4,5440_5355_90_22
19/1/2012,36.768585,139.78604,132.386732,0.31,,,5539_1622,5539_1622_22,5539_1622_28,5539_1622_28_2,5539_1622_28_14
19/1/2012,35.852516,139.96448,198.590635,0.28,,,5339_6727,5339_6727_13,5339_6727_31,5339_6727_31_2,5339_6727_31_02
19/1/2012,36.777367,139.84882,127.197627,0.25,,,5539_1637,5539_1637_24,5539_1637_29,5539_1637_29_3,5539_1637_29_40
19/1/2012,35.810417,139.97238,202.378918,0.25,,,5339_5777,5339_5777_24,5339_5777_27,5339_5777_27_4,5339_5777_27_24
19/1/2012,36.80023,139.84668,125.934819,0.37,,,5539_1667,5539_1667_21,5539_1667_07,5539_1667_07_1,5539_1667_07_11
19/1/2012,36.758015,139.88292,125.95649,0.2,,,5539_1700,5539_1700_43,5539_1700_96,5539_1700_96_3,5539_1700_96_31
19/1/2012,35.890236,139.97018,194.670963,0.39,,,5339_6767,5339_6767_43,5339_6767_86,5339_6767_86_1,5339_6767_86_10
20/1/2012,35.86488,140.02876,194.670044,0.33,,,5340_6032,5340_6032_34,5340_6032_73,5340_6032_73_3,5340_6032_73_40
20/1/2012,36.806717,139.92445,119.795949,0.3,,,5539_1763,5539_1763_44,5539_1763_89,5539_1763_89_2,5539_1763_89_02
20/1/2012,36.822098,139.95837,116.338475,0.37,,,5539_1786,5539_1786_41,5539_1786_66,5539_1786_66_4,5539_1786_66_23
20/1/2012,35.867336,140.08774,192.05082,0.25,,,5340_6047,5340_6047_11,5340_6047_00,5340_6047_00_3,5340_6047_00_40
20/1/2012,36.90116,139.96562,110.960099,0.66,,,5539_2787,5539_2787_11,5539_2787_12,5539_2787_12_1,5539_2787_12_12
20/1/2012,35.87917,140.00993,194.047852,0.39,,,5340_6050,5340_6050_42,5340_6050_57,5340_6050_57_2,5340_6050_57_04
23/1/2012,35.689987,140.19206,206.356936,0.14,,,5340_4125,5340_4125_34,5340_4125_73,5340_4125_73_4,5340_4125_73_43
23/1/2012,35.793842,140.410447,189.010139,0.11,,,5340_5352,5340_5352_24,5340_5352_28,5340_5352_28_3,5340_5352_28_31
23/1/2012,36.898716,139.91057,115.300624,0.88,,,5539_2772,5539_2772_44,5539_2772_88,5539_2772_88_1,5539_2772_88_22
23/1/2012,35.704926,140.4388,197.772252,0.09,,,5340_4345,5340_4345_31,5340_4345_51,5340_4345_51_3,5340_4345_51_40
23/1/2012,36.843422,139.90962,118.60933,0.47,,,5539_2712,5539_2712_22,5539_2712_27,5539_2712_27_2,5539_2712_27_03
24/1/2012,35.881832,140.57712,175.655084,0.11,,,5340_6456,5340_6456_33,5340_6456_81,5340_6456_81_2,5340_6456_81_03
24/1/2012,36.897305,140.04768,105.044011,0.47,,,5540_2073,5540_2073_42,5540_2073_68,5540_2073_68_3,5540_2073_68_30
24/1/2012,35.79528,140.6809,183.196702,0.11,,,5340_5554,5340_5554_14,5340_5554_44,5340_5554_44_2,5340_5554_44_13
24/1/2012,36.859432,140.00317,110.690286,0.35,,,5540_2030,5540_2030_12,5540_2030_12,5540_2030_12_2,5540_2030_12_12
24/1/2012,35.79891,140.59375,184.300219,0.09,,,5340_5457,5340_5457_43,5340_5457_85,5340_5457_85_3,5340_5457_85_30
24/1/2012,36.854137,139.96886,113.548747,0.47,,,5539_2727,5539_2727_23,5539_2727_45,5539_2727_45_3,5539_2727_45_40
25/1/2012,35.901875,140.40245,177.802183,0.17,,,5340_6382,5340_6382_11,5340_6382_21,5340_6382_21_2,5340_6382_21_14
25/1/2012,36.817436,139.79512,128.778439,0.42,,,5539_1683,5539_1683_21,5539_1683_06,5539_1683_06_3,5539_1683_06_40
25/1/2012,36.576244,140.64662,99.903972,0.21,,,5440_6591,5440_6591_21,5440_6591_17,5440_6591_17_1,5440_6591_17_21
25/1/2012,36.616005,140.66866,95.083988,0.26,,,5440_7533,5440_7533_34,5440_7533_94,5440_7533_94_2,5440_7533_94_14
25/1/2012,35.75724,139.97098,207.682031,0.18,,,5339_5707,5339_5707_43,5339_5707_86,5339_5707_86_4,5339_5707_86_33
25/1/2012,35.770493,139.90785,209.03061,0.22,,,5339_5722,5339_5722_23,5339_5722_46,5339_5722_46_3,5339_5722_46_21
26/1/2012,35.814957,139.9089,204.659717,0.25,,,5339_5772,5339_5772_43,5339_5772_77,5339_5772_77_3,5339_5772_77_40
26/1/2012,36.80082,140.04723,111.408108,0.23,,,5540_1063,5540_1063_22,5540_1063_07,5540_1063_07_4,5540_1063_07_43
26/1/2012,36.72266,140.7164,82.502396,0.15,,,5540_0567,5540_0567_32,5540_0567_73,5540_0567_73_1,5540_0567_73_00
26/1/2012,36.785503,139.99326,116.247558,0.26,,,5539_1749,5539_1749_14,5539_1749_24,5539_1749_24_4,5539_1749_24_33
26/1/2012,35.94461,139.92087,191.656793,0.27,,,5339_7733,5339_7733_23,5339_7733_36,5339_7733_36_4,5339_7733_36_23
26/1/2012,36.738365,140.6728,82.291466,0.25,,,5540_0583,5540_0583_42,5540_0583_68,5540_0583_68_1,5540_0583_68_01
26/1/2012,36.720238,140.02611,118.594417,0.1,,,5540_0062,5540_0062_13,5540_0062_40,5540_0062_40_2,5540_0062_40_14
26/1/2012,36.05049,139.81546,186.984347,0.11,,,5439_0665,5439_0665_11,5439_0665_02,5439_0665_02_3,5439_0665_02_21
26/1/2012,36.6942,140.66496,87.091245,0.32,,,5540_0533,5540_0533_13,5540_0533_31,5540_0533_31_2,5540_0533_31_04
26/1/2012,36.695816,139.98415,123.20023,0.14,,,5539_0738,5539_0738_23,5539_0738_47,5539_0738_47_3,5539_0738_47_41
27/1/2012,36.635414,139.93903,130.670602,0.086,,,5439_7765,5439_7765_11,5439_7765_21,5439_7765_21_1,5439_7765_21_21
27/1/2012,36.61685,140.05092,124.911254,0.1,,,5440_7044,5440_7044_11,5440_7044_00,5440_7044_00_2,5440_7044_00_13
30/1/2012,36.224,138.77304,241.423653,0.12,,,5438_2661,5438_2661_44,5438_2661_88,5438_2661_88_3,5438_2661_88_32
30/1/2012,35.823425,139.84183,206.861661,0.19,,,5339_5687,5339_5687_34,5339_5687_83,5339_5687_83_1,5339_5687_83_02
30/1/2012,35.90787,139.86801,197.61372,0.1,,,5339_6689,5339_6689_34,5339_6689_94,5339_6689_94_1,5339_6689_94_22
30/1/2012,36.228874,138.8534,235.162291,0.12,,,5438_2678,5438_2678_14,5438_2678_42,5438_2678_42_4,5438_2678_42_33
31/1/2012,35.86735,139.8135,204.024633,0.14,,,5339_6645,5339_6645_11,5339_6645_00,5339_6645_00_4,5339_6645_00_44
31/1/2012,36.23157,138.91739,230.292271,0.08,,,5438_2773,5438_2773_34,5438_2773_73,5438_2773_73_4,5438_2773_73_44
31/1/2012,36.312977,140.57501,129.614743,0.18,,,5440_3476,5440_3476_31,5440_3476_50,5440_3476_50_3,5440_3476_50_20
31/1/2012,36.22194,138.96368,227.554741,0.08,,,5438_2767,5438_2767_31,5438_2767_60,5438_2767_60_2,5438_2767_60_14
31/1/2012,35.950077,139.80103,196.914402,0.11,,,5339_7644,5339_7644_11,5339_7644_00,5339_7644_00_2,5339_7644_00_04
31/1/2012,36.21389,139.06796,220.626494,0.06,,,5439_2055,5439_2055_32,5439_2055_64,5439_2055_64_3,5439_2055_64_31
31/1/2012,36.32194,140.52069,130.285576,0.15,,,5440_3481,5440_3481_41,5440_3481_66,5440_3481_66_2,5440_3481_66_12
31/1/2012,36.022015,139.72351,194.401471,0.11,,,5439_0527,5439_0527_42,5439_0527_68,5439_0527_68_2,5439_0527_68_24
31/1/2012,36.216846,139.18826,211.992227,0.1,,,5439_2165,5439_2165_11,5439_2165_00,5439_2165_00_2,5439_2165_00_13
1/2/2012,36.180466,138.86137,237.696548,0.09,,,5438_2618,5438_2618_42,5438_2618_69,5438_2618_69_3,5438_2618_69_20
1/2/2012,35.88169,139.71336,207.626691,0.07,,,5339_6557,5339_6557_33,5339_6557_80,5339_6557_80_2,5339_6557_80_03
1/2/2012,36.27529,140.54126,134.543172,0.16,,,5440_3433,5440_3433_12,5440_3433_03,5440_3433_03_1,5440_3433_03_10
1/2/2012,35.95744,139.68721,202.112988,0.08,,,5339_7544,5339_7544_44,5339_7544_89,5339_7544_89_4,5339_7544_89_43
1/2/2012,36.17869,138.93323,232.618865,0.08,,,5438_2714,5438_2714_23,5438_2714_46,5438_2714_46_2,5438_2714_46_22
1/2/2012,36.284603,140.42216,137.41408,0.14,,,5440_3343,5440_3343_22,5440_3343_17,5440_3343_17_4,5440_3343_17_23
1/2/2012,35.78263,139.68742,218.07535,0.09,,,5339_5534,5339_5534_44,5339_5534_99,5339_5534_99_2,5339_5534_99_04
1/2/2012,36.193085,138.98763,227.75496,0.06,,,5438_2739,5438_2739_11,5438_2739_10,5438_2739_10_3,5438_2739_10_30
2/2/2012,35.707462,139.6927,224.85679,0.06,,,5339_4545,5339_4545_34,5339_4545_84,5339_4545_84_3,5339_4545_84_40
2/2/2012,36.191544,138.72697,246.874076,0.11,,,5438_2528,5438_2528_33,5438_2528_91,5438_2528_91_4,5438_2528_91_42
2/2/2012,36.161083,138.65909,253.824611,0.09,,,5438_1592,5438_1592_23,5438_1592_37,5438_1592_37_1,5438_1592_37_11
2/2/2012,35.77027,139.83212,212.395965,0.17,,,5339_5626,5339_5626_23,5339_5626_45,5339_5626_45_2,5339_5626_45_13
2/2/2012,36.17532,138.65512,253.237864,0.1,,,5438_2512,5438_2512_12,5438_2512_04,5438_2512_04_1,5438_2512_04_10
2/2/2012,35.785873,139.86937,209.22184,0.28,,,5339_5649,5339_5649_23,5339_5649_35,5339_5649_35_1,5339_5649_35_02
3/2/2012,35.728683,139.82954,216.518468,0.19,,,5339_4676,5339_4676_14,5339_4676_43,5339_4676_43_2,5339_4676_43_23
3/2/2012,35.635895,139.78871,227.308215,0.09,,,5339_3663,5339_3663_13,5339_3663_30,5339_3663_30_2,5339_3663_30_04
3/2/2012,36.103447,140.27231,161.254676,0.18,,,5440_1221,5440_1221_24,5440_1221_47,5440_1221_47_2,5440_1221_47_04
3/2/2012,36.150017,140.15509,161.381177,0.16,,,5440_1182,5440_1182_12,5440_1182_04,5440_1182_04_1,5440_1182_04_00
3/2/2012,36.103287,140.22002,163.289804,0.24,,,5440_1127,5440_1127_23,5440_1127_36,5440_1127_36_3,5440_1127_36_40
